-87,25,76,115,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3932,0,91,0,-11115,106,28,0,
-87,27,85,3350,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3906,0,91,0,-332730,110,28,0,
-87,27,85,3355,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-333168,110,28,0,
-87,27,85,3360,0,0,72,0,138,0,70,0,0,0,0,0,0,0,3906,0,91,0,-333707,112,28,0,
-87,27,85,3365,0,0,66,0,118,0,66,0,0,0,0,0,0,0,3906,0,91,0,-334147,110,28,0,
-87,27,85,3370,0,0,64,0,134,0,60,0,0,0,0,0,0,0,3906,0,91,0,-334687,108,28,0,
-87,27,67,3375,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3906,0,91,0,-335227,108,28,0,
-87,27,85,3380,0,0,64,0,146,0,68,0,0,0,0,0,0,0,3906,0,91,0,-335665,106,28,0,
-87,27,85,3385,0,0,76,0,132,0,64,0,0,0,0,0,0,0,3906,0,91,0,-336208,106,28,0,
-87,27,85,3390,0,0,56,0,148,0,66,0,0,0,0,0,0,0,3906,0,91,0,-336646,106,28,0,
-87,27,85,3395,0,0,70,0,120,0,62,0,0,0,0,0,0,0,3906,0,91,0,-337186,106,28,0,
-87,27,85,3400,0,0,60,0,124,0,68,0,0,0,0,0,0,0,3906,0,91,0,-337724,104,28,0,
-87,27,76,3405,0,0,74,0,130,0,66,0,0,0,0,0,0,0,3906,0,91,0,-338162,108,28,0,
-87,27,85,3410,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-338700,106,28,0,
-87,27,85,3415,0,0,70,0,138,0,68,0,0,0,0,0,0,0,3906,0,91,0,-339137,108,28,0,
-87,27,85,3420,0,0,64,0,120,0,66,0,0,0,0,0,0,0,3906,0,91,0,-339681,106,28,0,
-87,27,85,3425,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3906,0,91,0,-340119,108,28,0,
-87,27,67,3430,0,0,72,0,130,0,72,0,0,0,0,0,0,0,3906,0,91,0,-340657,110,28,0,
-87,27,85,3435,0,0,62,0,144,0,70,0,0,0,0,0,0,0,3906,0,91,0,-341095,106,28,0,
-87,27,85,3440,0,0,74,0,138,0,68,0,0,0,0,0,0,0,3906,0,91,0,-341635,108,28,0,
-87,27,67,3445,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3906,0,91,0,-342076,108,28,0,
-87,27,76,3450,0,0,70,0,118,0,60,0,0,0,0,0,0,0,3906,0,91,0,-342619,108,28,0,
-87,27,85,3455,0,0,62,0,128,0,68,0,0,0,0,0,0,0,3906,0,91,0,-343160,112,28,0,
-87,27,85,3460,0,0,76,0,128,0,66,0,0,0,0,0,0,0,3906,0,91,0,-343598,110,28,0,
-87,27,85,3465,0,0,68,0,132,0,72,0,0,0,0,0,0,0,3906,0,91,0,-344136,110,28,0,
-87,27,85,3470,0,0,70,0,140,0,64,0,0,0,0,0,0,0,3906,0,91,0,-344577,108,28,0,
-87,27,85,3475,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3906,0,91,0,-345120,108,28,0,
-87,27,85,3480,0,0,72,0,128,0,62,0,0,0,0,0,0,0,3906,0,91,0,-345558,106,28,0,
-87,27,85,3485,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3906,0,91,0,-346096,108,28,0,
-87,27,85,3490,0,0,68,0,138,0,68,0,0,0,0,0,0,0,3906,0,91,0,-346540,108,28,0,
-87,27,85,3495,0,0,72,0,140,0,66,0,0,0,0,0,0,0,3906,0,91,0,-347078,108,28,0,
-87,27,85,3500,0,0,66,0,132,0,60,0,0,0,0,0,0,0,3906,0,91,0,-347516,106,28,0,
-87,27,85,3505,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3906,0,91,0,-348057,112,28,0,
-87,27,85,3510,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3906,0,91,0,-348600,110,28,0,
-87,27,76,3515,0,0,74,0,130,0,64,0,0,0,0,0,0,0,3906,0,91,0,-349041,104,28,0,
-87,27,85,3520,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-349579,104,28,0,
-87,27,85,3525,0,0,70,0,140,0,64,0,0,0,0,0,0,0,3906,0,91,0,-350017,104,28,0,
-86,27,85,3530,0,0,62,0,122,0,68,0,0,0,0,0,0,0,3906,0,91,0,-350560,104,28,0,
-87,27,85,3535,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3906,0,91,0,-351098,110,28,0,
-87,27,85,3540,0,0,70,0,130,0,70,0,0,0,0,0,0,0,3906,0,91,0,-351536,108,28,0,
-86,27,85,3545,0,0,70,0,138,0,68,0,0,0,0,0,0,0,3906,0,91,0,-352078,114,28,0,
-87,27,76,3550,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3906,0,91,0,-352517,112,28,0,
-87,27,85,3555,0,0,54,0,144,0,60,0,0,0,0,0,0,0,3906,0,91,0,-353055,106,28,0,
-87,27,85,3560,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3906,0,91,0,-353598,108,28,0,
-87,27,85,3565,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3906,0,91,0,-354039,110,28,0,
-87,27,85,3570,0,0,78,0,138,0,68,0,0,0,0,0,0,0,3906,0,91,0,-354578,110,28,0,
-86,27,85,3575,0,0,56,0,142,0,72,0,0,0,0,0,0,0,3906,0,91,0,-355019,106,28,0,
-87,26,85,3580,0,0,70,0,134,0,58,0,0,0,0,0,0,0,3906,0,91,0,-355557,108,28,0,
-87,27,85,3585,0,0,54,0,144,0,64,0,0,0,0,0,0,0,3906,0,91,0,-356002,108,28,0,
-87,27,76,3590,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3906,0,91,0,-356540,104,28,0,
-87,27,76,3595,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3906,0,91,0,-356978,108,28,0,
-87,27,85,3600,0,0,68,0,148,0,68,0,0,0,0,0,0,0,3900,0,91,0,-357518,112,28,0,
-87,27,85,3605,0,0,72,0,140,0,64,0,0,0,0,0,0,0,3906,0,91,0,-358058,110,28,0,
-87,27,85,3610,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3906,0,91,0,-358496,110,28,0,
-87,27,85,3615,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3906,0,91,0,-359037,106,28,0,
-87,27,85,3620,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3906,0,91,0,-359480,108,28,0,
-87,27,76,3625,0,0,76,0,140,0,68,0,0,0,0,0,0,0,3906,0,91,0,-360020,108,28,0,
-87,27,85,3630,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-360458,110,28,0,
-87,27,85,3635,0,0,70,0,134,0,60,0,0,0,0,0,0,0,3900,0,91,0,-360995,108,28,0,
-87,27,76,3640,0,0,56,0,144,0,68,0,0,0,0,0,0,0,3906,0,91,0,-361437,104,28,0,
-87,27,85,3645,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3906,0,91,0,-361977,110,28,0,
-87,27,85,3650,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3906,0,91,0,-362515,106,28,0,
-87,27,85,3655,0,0,72,0,140,0,58,0,0,0,0,0,0,0,3906,0,91,0,-362953,108,28,0,
-87,27,76,3660,0,0,66,0,118,0,60,0,0,0,0,0,0,0,3906,0,91,0,-363493,108,28,0,
-87,27,67,3665,0,0,64,0,144,0,60,0,0,0,0,0,0,0,3906,0,91,0,-363932,112,28,0,
-87,27,85,3670,0,0,70,0,130,0,64,0,0,0,0,0,0,0,3906,0,91,0,-364475,108,28,0,
-87,27,85,3675,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3906,0,91,0,-365016,108,28,0,
-87,27,76,3680,0,0,76,0,138,0,68,0,0,0,0,0,0,0,3906,0,91,0,-365454,110,28,0,
-87,27,85,3685,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3906,0,91,0,-365994,106,28,0,
-87,27,76,3690,0,0,70,0,130,0,64,0,0,0,0,0,0,0,3906,0,91,0,-366434,112,28,0,
-87,27,85,3695,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-366974,112,28,0,
-87,27,85,3700,0,0,78,0,138,0,66,0,0,0,0,0,0,0,3906,0,91,0,-367512,108,28,0,
-87,27,85,3705,0,0,58,0,142,0,70,0,0,0,0,0,0,0,3900,0,91,0,-367949,104,28,0,
-87,27,85,3710,0,0,70,0,140,0,58,0,0,0,0,0,0,0,3900,0,91,0,-368493,104,28,0,
-87,27,85,3715,0,0,56,0,118,0,66,0,0,0,0,0,0,0,3906,0,91,0,-368931,104,28,0,
-87,27,85,3720,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3906,0,91,0,-369470,104,28,0,
-87,27,76,3725,0,0,72,0,128,0,64,0,0,0,0,0,0,0,3906,0,91,0,-370013,104,28,0,
-87,27,85,3730,0,0,68,0,146,0,68,0,0,0,0,0,0,0,3906,0,91,0,-370456,108,28,0,
-87,27,85,3735,0,0,72,0,138,0,64,0,0,0,0,0,0,0,3906,0,91,0,-370994,108,28,0,
-87,27,76,3740,0,0,54,0,142,0,60,0,0,0,0,0,0,0,3906,0,91,0,-371432,108,28,0,
-87,27,85,3745,0,0,70,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-371970,104,28,0,
-86,27,85,3750,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-372412,102,28,0,
-87,27,85,3755,0,0,76,0,136,0,66,0,0,0,0,0,0,0,3906,0,91,0,-372953,108,28,0,
-87,27,76,3760,0,0,56,0,142,0,72,0,0,0,0,0,0,0,3906,0,91,0,-373391,108,28,0,
-87,27,85,3765,0,0,68,0,132,0,62,0,0,0,0,0,0,0,3906,0,91,0,-373934,106,28,0,
-87,27,85,3770,0,0,56,0,118,0,64,0,0,0,0,0,0,0,3906,0,91,0,-374472,106,28,0,
-87,27,85,3775,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3906,0,91,0,-374909,104,28,0,
-87,27,85,3780,0,0,68,0,130,0,66,0,0,0,0,0,0,0,3906,0,91,0,-375451,110,28,0,
-87,27,85,3785,0,0,54,0,140,0,72,0,0,0,0,0,0,0,3906,0,91,0,-375895,110,28,0,
-87,27,76,3790,0,0,64,0,120,0,66,0,0,0,0,0,0,0,3906,0,91,0,-376436,110,28,0,
-87,27,76,3795,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3906,0,91,0,-376980,110,28,0,
-87,27,85,3800,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3906,0,91,0,-377421,108,28,0,
-87,27,85,3805,0,0,60,0,128,0,70,0,0,0,0,0,0,0,3906,0,91,0,-377965,110,28,0,
-87,27,76,3810,0,0,72,0,138,0,66,0,0,0,0,0,0,0,3906,0,91,0,-378404,106,28,0,
-87,27,85,3815,0,0,62,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-378942,106,28,0,
-87,27,76,3820,0,0,72,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-379383,108,28,0,
-87,27,85,3825,0,0,60,0,126,0,68,0,0,0,0,0,0,0,3900,0,91,0,-379923,108,28,0,
-87,27,85,3830,0,0,78,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-380364,106,28,0,
-87,27,85,3835,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-380905,108,28,0,
-87,27,85,3840,0,0,58,0,146,0,74,0,0,0,0,0,0,0,3906,0,91,0,-381444,108,28,0,
-87,27,85,3845,0,0,58,0,120,0,64,0,0,0,0,0,0,0,3906,0,91,0,-381884,108,28,0,
-87,27,85,3850,0,0,50,0,132,0,60,0,0,0,0,0,0,0,3900,0,91,0,-382425,108,28,0,
-87,27,85,3855,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3906,0,91,0,-382863,108,28,0,
-87,27,85,3860,0,0,60,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-383406,106,28,0,
-87,27,85,3865,0,0,74,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-383844,108,28,0,
-87,27,76,3870,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3906,0,91,0,-384383,108,28,0,
-87,27,85,3875,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3906,0,91,0,-384829,108,28,0,
-87,27,76,3880,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3906,0,91,0,-385369,112,28,0,
-87,27,85,3885,0,0,76,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-385810,108,28,0,
-87,27,85,3895,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3906,0,91,0,-386887,106,28,0,
-87,27,85,3900,0,0,60,0,124,0,68,0,0,0,0,0,0,0,3900,0,91,0,-387325,102,28,0,
-87,27,85,3905,0,0,54,0,144,0,64,0,0,0,0,0,0,0,3906,0,91,0,-387866,108,28,0,
-87,27,85,3910,0,0,70,0,130,0,68,0,0,0,0,0,0,0,3900,0,91,0,-388309,108,28,0,
-87,27,58,3915,0,0,56,0,138,0,72,0,0,0,0,0,0,0,3900,0,91,0,-388852,110,28,0,
-87,27,85,3920,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-389293,110,28,0,
-87,27,85,3925,0,0,46,0,122,0,64,0,0,0,0,0,0,0,3906,0,91,0,-389831,108,28,0,
-87,27,85,3930,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-390374,112,28,0,
-87,27,85,3935,0,0,58,0,128,0,70,0,0,0,0,0,0,0,3906,0,91,0,-390814,110,28,0,
-87,27,76,3940,0,0,76,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-391352,106,28,0,
-87,27,85,3945,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-391793,106,28,0,
-87,27,85,3950,0,0,56,0,142,0,66,0,0,0,0,0,0,0,3906,0,91,0,-392331,110,28,0,
-87,27,76,3955,0,0,60,0,122,0,66,0,0,0,0,0,0,0,3900,0,91,0,-392869,104,28,0,
-87,27,85,3960,0,0,54,0,144,0,66,0,0,0,0,0,0,0,3900,0,91,0,-393312,108,28,0,
-86,27,76,3965,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3906,0,91,0,-393853,104,28,0,
-87,27,85,3970,0,0,54,0,138,0,72,0,0,0,0,0,0,0,3906,0,91,0,-394294,108,28,0,
-87,27,85,3975,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-394834,110,28,0,
-87,27,76,3980,0,0,48,0,132,0,60,0,0,0,0,0,0,0,3906,0,91,0,-395372,108,28,0,
-87,27,85,3985,0,0,70,0,128,0,68,0,0,0,0,0,0,0,3900,0,91,0,-395818,110,28,0,
-87,27,85,3990,0,0,58,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-396356,110,28,0,
-87,27,85,3995,0,0,72,0,138,0,66,0,0,0,0,0,0,0,3906,0,91,0,-396795,108,28,0,
-86,27,85,4000,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-397336,104,28,0,
-87,27,85,4005,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3906,0,91,0,-397874,110,28,0,
-87,27,85,4010,0,0,60,0,144,0,70,0,0,0,0,0,0,0,3900,0,91,0,-398311,110,28,0,
-87,27,85,4015,0,0,60,0,146,0,66,0,0,0,0,0,0,0,3900,0,91,0,-398753,112,28,0,
-87,27,85,4020,0,0,76,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-399294,110,28,0,
-87,27,85,4025,0,0,56,0,148,0,68,0,0,0,0,0,0,0,3906,0,91,0,-399836,108,28,0,
-87,27,85,4030,0,0,70,0,140,0,64,0,0,0,0,0,0,0,3900,0,91,0,-400274,104,28,0,
-87,27,85,4035,0,0,54,0,142,0,66,0,0,0,0,0,0,0,3900,0,91,0,-400812,108,28,0,
-87,27,76,4045,0,0,56,0,144,0,72,0,0,0,0,0,0,0,3906,0,91,0,-401793,110,28,0,
-87,27,85,4050,0,0,68,0,140,0,66,0,0,0,0,0,0,0,3900,0,91,0,-402334,104,28,0,
-87,27,85,4055,0,0,48,0,142,0,60,0,0,0,0,0,0,0,3900,0,91,0,-402774,106,28,0,
-87,27,85,4060,0,0,66,0,134,0,60,0,0,0,0,0,0,0,3900,0,91,0,-403312,108,28,0,
-87,27,85,4065,0,0,60,0,146,0,72,0,0,0,0,0,0,0,3906,0,91,0,-403750,106,28,0,
-87,27,85,4070,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-404291,102,28,0,
-87,27,85,4075,0,0,74,33280,0,16896,0,0,0,0,0,0,0,60,15,23296,0,-97,1761606098,7168,0,192,
-87,27,85,4080,0,0,56,0,148,0,68,0,0,0,0,0,0,0,3900,0,91,0,-405276,104,28,0,
-87,27,85,4085,0,0,70,0,118,0,60,0,0,0,0,0,0,0,3906,0,91,0,-405817,106,28,0,
-87,27,67,4090,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3906,0,91,0,-406257,108,28,0,
-86,27,85,4095,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3906,0,91,0,-406795,106,28,0,
-87,27,85,4100,0,0,58,0,142,0,72,0,0,0,0,0,0,0,3906,0,91,0,-407235,110,28,0,
-87,27,85,4105,0,0,72,0,138,0,70,0,0,0,0,0,0,0,3900,0,91,0,-407776,112,28,0,
-87,27,85,4110,0,0,50,0,142,0,62,0,0,0,0,0,0,0,3900,0,91,0,-408214,108,28,0,
-87,27,85,4115,0,0,72,0,128,0,62,0,0,0,0,0,0,0,3900,0,91,0,-408751,110,28,0,
-87,27,76,4120,0,0,60,0,146,0,72,0,0,0,0,0,0,0,3906,0,91,0,-409189,112,28,0,
-87,27,85,4125,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-409732,108,28,0,
-87,27,85,4130,0,0,74,0,140,0,68,0,0,0,0,0,0,0,3900,0,91,0,-410275,108,28,0,
-87,27,85,4135,0,0,54,0,140,0,60,0,0,0,0,0,0,0,3900,0,91,0,-410718,110,28,0,
-87,27,85,4140,0,0,72,0,118,0,60,0,0,0,0,0,0,0,3906,0,91,0,-411259,106,28,0,
-87,27,76,4145,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-411700,108,28,0,
-87,27,76,4150,0,0,78,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-412240,110,28,0,
-87,27,85,4155,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-412679,108,28,0,
-87,27,85,4160,0,0,70,0,138,0,70,0,0,0,0,0,0,0,3900,0,91,0,-413218,108,28,0,
-87,27,85,4165,0,0,56,0,142,0,66,0,0,0,0,0,0,0,3900,0,91,0,-413658,108,28,0,
-87,27,85,4170,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-414196,108,28,0,
-87,27,85,4175,0,0,58,0,144,0,70,0,0,0,0,0,0,0,3900,0,91,0,-414634,110,28,0,
-87,27,85,4180,0,0,68,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-415178,108,28,0,
-87,27,85,4185,0,0,72,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-415719,108,28,0,
-87,27,76,4190,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3900,0,91,0,-416162,108,28,0,
-87,27,85,4195,0,0,72,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-416703,108,28,0,
-87,27,85,4200,0,0,60,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-417143,104,28,0,
-87,27,85,4205,0,0,76,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-417682,110,28,0,
-87,27,85,4210,0,0,56,0,148,0,68,0,0,0,0,0,0,0,3900,0,91,0,-418220,110,28,0,
-87,27,85,4215,0,0,70,0,138,0,64,0,0,0,0,0,0,0,3900,0,91,0,-418661,106,28,0,
-87,27,85,4220,0,0,54,0,142,0,64,0,0,0,0,0,0,0,3900,0,91,0,-419201,104,28,0,
-87,27,85,4225,0,0,72,0,128,0,66,0,0,0,0,0,0,0,3900,0,91,0,-419639,110,28,0,
-87,27,76,4230,0,0,54,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-420179,106,28,0,
-87,27,85,4235,0,0,66,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-420724,110,28,0,
-87,27,85,4240,0,0,66,0,118,0,64,0,0,0,0,0,0,0,3900,0,91,0,-421162,108,28,0,
-87,27,85,4245,0,0,64,0,132,0,60,0,0,0,0,0,0,0,3906,0,91,0,-421703,106,28,0,
-87,27,67,4250,0,0,70,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-422144,112,28,0,
-87,27,85,4255,0,0,62,0,144,0,66,0,0,0,0,0,0,0,3900,0,91,0,-422683,108,28,0,
-86,27,85,4260,0,0,74,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-423223,104,28,0,
-87,27,85,4265,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-423661,104,28,0,
-87,27,76,4270,0,0,70,0,120,0,60,0,0,0,0,0,0,0,3900,0,91,0,-424204,108,28,0,
-87,27,85,4275,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-424644,108,28,0,
-87,27,85,4280,0,0,72,0,132,0,64,0,0,0,0,0,0,0,3906,0,91,0,-425185,104,28,0,
-87,27,76,4285,0,0,58,0,142,0,72,0,0,0,0,0,0,0,3906,0,91,0,-425626,108,28,0,
-87,27,76,4290,0,0,72,0,138,0,70,0,0,0,0,0,0,0,3900,0,91,0,-426167,110,28,0,
-87,27,85,4300,0,0,72,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-427145,106,28,0,
-87,27,85,4305,0,0,70,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-427683,106,28,0,
-87,27,85,4310,0,0,64,0,144,0,66,0,0,0,0,0,0,0,3900,0,91,0,-428123,108,28,0,
-87,27,85,4315,0,0,72,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-428665,108,28,0,
-87,27,85,4320,0,0,54,0,140,0,58,0,0,0,0,0,0,0,3900,0,91,0,-429103,110,28,0,
-86,27,85,4325,0,0,72,0,116,0,58,0,0,0,0,0,0,0,3900,0,91,0,-429649,104,28,0,
-87,27,85,4330,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-430087,104,28,0,
-87,27,85,4335,0,0,78,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-430625,112,28,0,
-87,27,85,4340,0,0,56,0,142,0,72,0,0,0,0,0,0,0,3900,0,91,0,-431064,110,28,0,
-87,27,76,4345,0,0,70,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-431607,112,28,0,
-86,27,85,4350,0,0,58,0,118,0,64,0,0,0,0,0,0,0,3900,0,91,0,-432148,106,28,0,
-87,27,85,4355,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-432586,108,28,0,
-87,27,85,4360,0,0,72,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-433124,106,28,0,
-87,27,76,4365,0,0,66,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-433565,110,28,0,
-87,27,76,4370,0,0,74,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-434105,108,28,0,
-87,27,67,4375,0,0,54,0,140,0,60,0,0,0,0,0,0,0,3900,0,91,0,-434544,108,28,0,
-87,27,85,4380,0,0,72,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-435090,110,28,0,
-87,27,85,4385,0,0,60,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-435531,102,28,0,
-86,27,85,4390,0,0,78,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-436072,106,28,0,
-87,27,76,4395,0,0,66,0,134,0,70,0,0,0,0,0,0,0,3900,0,91,0,-436611,108,28,0,
-87,27,76,4400,0,0,72,0,138,0,64,0,0,0,0,0,0,0,3900,0,91,0,-437049,108,28,0,
-87,27,85,4405,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-437586,104,28,0,
