-87,25,76,115,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3932,0,91,0,-11115,106,28,0,
-87,27,85,4410,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-438024,106,28,0,
-87,27,85,4415,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-438565,110,28,0,
-87,27,85,4420,0,0,66,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-439103,110,28,0,
-87,27,85,4425,0,0,66,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-439544,110,28,0,
-87,27,76,4430,0,0,64,0,134,0,60,0,0,0,0,0,0,0,3900,0,91,0,-440082,108,28,0,
-87,27,76,4435,0,0,72,0,132,0,64,0,0,0,0,0,0,0,3900,0,91,0,-440523,106,28,0,
-87,27,85,4440,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-441062,106,28,0,
-87,27,85,4445,0,0,74,0,132,0,64,0,0,0,0,0,0,0,3900,0,91,0,-441603,104,28,0,
-87,27,85,4450,0,0,68,0,130,0,68,0,0,0,0,0,0,0,3900,0,91,0,-442043,104,28,0,
-87,27,76,4455,0,0,72,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-442581,106,28,0,
-87,27,85,4460,0,0,60,0,122,0,68,0,0,0,0,0,0,0,3900,0,91,0,-443022,100,28,0,
-87,27,85,4470,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-444098,108,28,0,
-87,27,85,4475,0,0,70,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-444536,108,28,0,
-87,27,76,4480,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-445080,104,28,0,
-87,27,76,4485,0,0,72,0,130,0,62,0,0,0,0,0,0,0,3900,0,91,0,-445518,102,28,0,
-87,27,76,4490,0,0,70,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-446059,110,28,0,
-87,27,85,4495,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-446497,106,28,0,
-87,27,85,4500,0,0,74,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-447038,106,28,0,
-87,27,76,4505,0,0,62,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-447579,106,28,0,
-86,27,76,4510,0,0,72,0,120,0,60,0,0,0,0,0,0,0,3900,0,91,0,-448017,106,28,0,
-87,27,85,4515,0,0,62,0,126,0,68,0,0,0,0,0,0,0,3900,0,91,0,-448557,110,28,0,
-87,27,76,4520,0,0,76,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-448994,108,28,0,
-87,27,85,4525,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-449537,112,28,0,
-87,27,85,4530,0,0,72,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-449975,108,28,0,
-87,27,85,4535,0,0,58,0,118,0,64,0,0,0,0,0,0,0,3900,0,91,0,-450516,108,28,0,
-87,27,85,4540,0,0,72,0,128,0,62,0,0,0,0,0,0,0,3900,0,91,0,-450955,110,28,0,
-87,27,85,4545,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-451498,108,28,0,
-87,27,85,4550,0,0,68,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-451938,108,28,0,
-87,27,85,4555,0,0,72,0,140,0,68,0,0,0,0,0,0,0,3900,0,91,0,-452476,108,28,0,
-87,27,67,4560,0,0,64,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-453017,108,28,0,
-87,27,85,4565,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-453457,112,28,0,
-87,27,85,4570,0,0,62,0,126,0,68,0,0,0,0,0,0,0,3900,0,91,0,-453995,108,28,0,
-87,27,85,4575,0,0,76,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-454433,108,28,0,
-87,27,85,4585,0,0,70,0,138,0,64,0,0,0,0,0,0,0,3900,0,91,0,-455416,104,28,0,
-87,27,76,4590,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-455956,110,28,0,
-87,27,76,4595,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-456397,110,28,0,
-87,27,85,4600,0,0,70,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-456941,108,28,0,
-87,28,85,4605,0,0,68,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-457479,108,28,0,
-87,28,85,4610,0,0,66,0,120,0,68,0,0,0,0,0,0,0,3900,0,91,0,-457920,110,28,0,
-87,27,85,4615,0,0,50,0,122,0,64,0,0,0,0,0,0,0,3900,0,91,0,-458460,108,28,0,
-87,27,76,4620,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-458898,108,28,0,
-87,27,67,4625,0,0,58,0,128,0,72,0,0,0,0,0,0,0,3900,0,91,0,-459435,104,28,0,
-87,27,67,4630,0,0,74,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-459974,106,28,0,
-87,28,76,4635,0,0,66,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-460417,104,28,0,
-87,28,76,4640,0,0,72,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-460958,110,28,0,
-87,28,85,4645,0,0,60,0,122,0,66,0,0,0,0,0,0,0,3900,0,91,0,-461399,102,28,0,
-87,28,85,4650,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-461936,106,28,0,
-87,28,85,4655,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-462476,112,28,0,
-87,28,85,4660,0,0,70,0,140,0,68,0,0,0,0,0,0,0,3900,0,91,0,-462913,110,28,0,
-87,28,85,4665,0,0,66,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-463451,106,28,0,
-87,28,76,4670,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3900,0,91,0,-463892,106,28,0,
-87,28,76,4675,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-464430,108,28,0,
-87,28,76,4680,0,0,58,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-464970,110,28,0,
-87,28,85,4685,0,0,72,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-465410,108,28,0,
-87,28,85,4690,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-465950,106,28,0,
-87,28,85,4695,0,0,70,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-466388,106,28,0,
-87,28,85,4700,0,0,62,0,126,0,68,0,0,0,0,0,0,0,3900,0,91,0,-466929,110,28,0,
-87,28,76,4705,0,0,78,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-467367,110,28,0,
-87,28,85,4710,0,0,70,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-467910,108,28,0,
-87,28,85,4715,0,0,70,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-468350,110,28,0,
-87,28,85,4720,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-468887,108,28,0,
-87,28,85,4725,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3900,0,91,0,-469430,108,28,0,
-87,28,85,4730,0,0,70,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-469870,110,28,0,
-87,28,85,4735,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-470408,108,28,0,
-87,28,76,4740,0,0,72,0,140,0,66,0,0,0,0,0,0,0,3900,0,91,0,-470846,108,28,0,
-87,28,85,4745,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-471386,104,28,0,
-87,28,85,4750,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-471827,110,28,0,
-87,28,76,4755,0,0,60,0,126,0,68,0,0,0,0,0,0,0,3900,0,91,0,-472370,106,28,0,
-87,28,85,4760,0,0,78,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-472808,110,28,0,
-86,28,67,4765,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-473346,106,28,0,
-87,28,85,4770,0,0,70,0,138,0,64,0,0,0,0,0,0,0,3900,0,91,0,-473785,106,28,0,
-87,28,76,4775,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-474326,104,28,0,
-87,28,85,4780,0,0,54,0,144,0,66,0,0,0,0,0,0,0,3900,0,91,0,-474870,104,28,0,
-87,28,85,4785,0,0,70,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-475308,104,28,0,
-87,27,76,4790,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-475846,108,28,0,
-87,27,85,4795,0,0,66,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-476284,108,28,0,
-87,28,85,4800,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3900,0,91,0,-476824,110,28,0,
-87,28,85,4805,0,0,72,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-477265,108,28,0,
-87,28,85,4810,0,0,60,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-477808,108,28,0,
-87,28,48,4815,0,0,74,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-478349,104,28,0,
-87,28,85,4820,0,0,68,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-478787,106,28,0,
-87,28,76,4825,0,0,72,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-479325,106,28,0,
-87,28,76,4830,0,0,60,0,124,0,68,0,0,0,0,0,0,0,3900,0,91,0,-479764,106,28,0,
-87,28,85,4835,0,0,56,0,146,0,66,0,0,0,0,0,0,0,3900,0,91,0,-480305,110,28,0,
-87,28,76,4840,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-480845,104,28,0,
-86,28,76,4845,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3900,0,91,0,-481284,104,28,0,
-87,28,85,4850,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-481830,102,28,0,
-87,28,85,4855,0,0,50,0,132,0,60,0,0,0,0,0,0,0,3900,0,91,0,-482268,108,28,0,
-87,28,85,4860,0,0,70,0,130,0,68,0,0,0,0,0,0,0,3900,0,91,0,-482806,108,28,0,
-87,28,85,4865,0,0,58,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-483349,110,28,0,
-87,28,85,4870,0,0,72,0,140,0,66,0,0,0,0,0,0,0,3900,0,91,0,-483790,108,28,0,
-87,28,85,4875,0,0,62,0,130,0,68,0,0,0,0,0,0,0,3900,0,91,0,-484330,104,28,0,
-87,28,85,4880,0,0,70,0,116,0,60,0,0,0,0,0,0,0,3900,0,91,0,-484768,106,28,0,
-87,28,85,4885,0,0,60,0,126,0,68,0,0,0,0,0,0,0,3900,0,91,0,-485306,108,28,0,
-87,28,67,4890,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-485849,108,28,0,
-87,28,85,4895,0,0,68,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-486286,108,28,0,
-87,28,85,4900,0,0,58,0,144,0,70,0,0,0,0,0,0,0,3900,0,91,0,-486824,106,28,0,
-87,28,76,4905,0,0,58,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-487265,108,28,0,
-87,28,85,4910,0,0,50,0,132,0,60,0,0,0,0,0,0,0,3900,0,91,0,-487804,108,28,0,
-87,28,85,4915,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-488244,108,28,0,
-87,28,85,4920,0,0,60,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-488787,108,28,0,
-87,28,76,4925,0,0,72,0,140,0,66,0,0,0,0,0,0,0,3900,0,91,0,-489228,108,28,0,
-87,27,85,4930,0,0,62,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-489768,112,28,0,
-85,28,85,4935,0,0,70,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-490206,108,28,0,
-87,28,85,4940,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3900,0,91,0,-490746,112,28,0,
-87,28,85,4945,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-491286,106,28,0,
-87,28,85,4950,0,0,68,0,132,0,68,0,0,0,0,0,0,0,3906,0,91,0,-491726,106,28,0,
-87,28,85,4955,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-492264,106,28,0,
-87,28,76,4960,0,0,58,0,118,0,64,0,0,0,0,0,0,0,3900,0,91,0,-492703,104,28,0,
-87,28,85,4965,0,0,54,0,144,0,66,0,0,0,0,0,0,0,3900,0,91,0,-493241,108,28,0,
-87,28,85,4970,0,0,70,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-493679,110,28,0,
-86,28,85,4975,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-494222,108,28,0,
-87,28,85,4980,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-494662,106,28,0,
-87,28,85,4985,0,0,50,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-495201,112,28,0,
-87,28,85,4990,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-495639,110,28,0,
-87,28,85,5000,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-496721,110,28,0,
-87,28,85,5005,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-497161,104,28,0,
-87,28,76,5010,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-497698,108,28,0,
-87,28,85,5015,0,0,60,0,124,0,66,0,0,0,0,0,0,0,3900,0,91,0,-498137,106,28,0,
-87,28,85,5020,0,0,56,0,146,0,64,0,0,0,0,0,0,0,3900,0,91,0,-498677,110,28,0,
-87,28,85,5025,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-499218,106,28,0,
-87,28,85,5030,0,0,56,0,142,0,74,0,0,0,0,0,0,0,3900,0,91,0,-499662,108,28,0,
-87,28,67,5035,0,0,66,0,118,0,66,0,0,0,0,0,0,0,3900,0,91,0,-500199,106,28,0,
-87,28,85,5040,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3900,0,91,0,-500637,110,28,0,
-87,28,76,5045,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-501175,110,28,0,
-87,28,85,5050,0,0,60,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-501716,106,28,0,
-87,27,76,5055,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-502159,110,28,0,
-87,27,85,5060,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-502697,108,28,0,
-87,28,85,5065,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-503135,112,28,0,
-87,28,85,5070,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3900,0,91,0,-503673,112,28,0,
-87,28,76,5075,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-504212,108,28,0,
-87,28,85,5080,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-504650,106,28,0,
-87,27,85,5085,0,0,56,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-505194,106,28,0,
-87,27,76,5090,0,0,58,0,120,0,64,0,0,0,0,0,0,0,3900,0,91,0,-505634,106,28,0,
-87,28,85,5095,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3900,0,91,0,-506175,106,28,0,
-87,27,76,5100,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-506713,110,28,0,
-87,27,85,5105,0,0,60,0,134,0,72,0,0,0,0,0,0,0,3900,0,91,0,-507150,106,28,0,
-87,27,85,5110,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-507691,106,28,0,
-87,28,85,5115,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-508128,108,28,0,
-87,27,76,5120,0,0,56,0,144,0,60,0,0,0,0,0,0,0,3900,0,91,0,-508671,104,28,0,
-87,27,85,5125,0,0,62,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-509109,106,28,0,
-87,27,85,5130,0,0,56,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-509647,104,28,0,
-87,27,76,5135,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-510086,106,28,0,
-87,27,76,5140,0,0,60,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-510625,108,28,0,
-87,28,85,5145,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3895,0,91,0,-511063,104,28,0,
-87,27,85,5150,0,0,54,0,146,0,66,0,0,0,0,0,0,0,3900,0,91,0,-511601,108,28,0,
-87,28,85,5155,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-512141,106,28,0,
-87,27,76,5160,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-512580,106,28,0,
-87,27,76,5165,0,0,66,0,146,0,66,0,0,0,0,0,0,0,3900,0,91,0,-513123,110,28,0,
-87,27,85,5170,0,0,48,0,122,0,62,0,0,0,0,0,0,0,3900,0,91,0,-513564,110,28,0,
-87,27,76,5175,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3900,0,91,0,-514104,108,28,0,
-87,27,85,5180,0,0,58,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-514542,110,28,0,
-87,28,85,5185,0,0,60,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-515079,106,28,0,
-87,27,85,5190,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3900,0,91,0,-515521,104,28,0,
-87,27,85,5195,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-516062,108,28,0,
-87,27,85,5200,0,0,60,0,124,0,66,0,0,0,0,0,0,0,3900,0,91,0,-516503,102,28,0,
-87,27,76,5205,0,0,54,0,146,0,66,0,0,0,0,0,0,0,3900,0,91,0,-517044,108,28,0,
-87,27,85,5210,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-517584,112,28,0,
-87,27,85,5215,0,0,56,0,140,0,70,0,0,0,0,0,0,0,3900,0,91,0,-518025,104,28,0,
-87,27,76,5220,0,0,68,0,148,0,68,0,0,0,0,0,0,0,3895,0,91,0,-518567,110,28,0,
-87,28,85,5225,0,0,50,0,132,0,60,0,0,0,0,0,0,0,3900,0,91,0,-519009,108,28,0,
-87,27,85,5230,0,0,66,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-519550,110,28,0,
-87,27,85,5235,0,0,58,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-520090,108,28,0,
-87,27,85,5240,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-520531,106,28,0,
-87,28,85,5245,0,0,64,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-521074,106,28,0,
-87,27,85,5250,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3900,0,91,0,-521515,110,28,0,
-87,27,85,5255,0,0,62,0,124,0,70,0,0,0,0,0,0,0,3900,0,91,0,-522055,110,28,0,
-87,27,85,5260,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-522601,110,28,0,
-87,28,85,5265,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-523041,106,28,0,
-87,27,76,5270,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-523582,106,28,0,
-87,27,85,5275,0,0,70,0,140,0,60,0,0,0,0,0,0,0,3900,0,91,0,-524026,110,28,0,
-87,28,85,5280,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3900,0,91,0,-524567,110,28,0,
-87,28,85,5285,0,0,66,0,144,0,68,0,0,0,0,0,0,0,3900,0,90,0,-525108,112,28,0,
-87,27,85,5290,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-525548,108,28,0,
-87,27,85,5295,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-526092,106,28,0,
-87,27,85,5300,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3900,0,91,0,-526535,108,28,0,
-87,27,85,5305,0,0,54,0,144,0,60,0,0,0,0,0,0,0,3900,0,91,0,-527074,106,28,0,
-87,27,67,5310,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3900,0,91,0,-527615,110,28,0,
-87,27,85,5315,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-528053,106,28,0,
-87,27,85,5320,0,0,78,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-528592,108,28,0,
-87,27,85,5325,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3900,0,91,0,-529030,110,28,0,
-87,27,85,5330,0,0,70,0,140,0,58,0,0,0,0,0,0,0,3900,0,91,0,-529568,104,28,0,
-87,27,67,5335,0,0,54,0,144,0,64,0,0,0,0,0,0,0,3895,0,91,0,-530006,108,28,0,
-87,27,85,5340,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-530547,108,28,0,
-87,27,85,5345,0,0,60,0,134,0,72,0,0,0,0,0,0,0,3900,0,91,0,-530991,106,28,0,
-87,28,85,5350,0,0,68,0,146,0,68,0,0,0,0,0,0,0,3900,0,91,0,-531531,114,28,0,
-87,27,85,5355,0,0,50,0,124,0,64,0,0,0,0,0,0,0,3900,0,91,0,-531974,108,28,0,
-87,27,85,5360,0,0,54,0,142,0,60,0,0,0,0,0,0,0,3900,0,91,0,-532515,110,28,0,
-87,27,85,5365,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-533056,106,28,0,
-87,27,85,5370,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-533494,106,28,0,
-87,27,85,5375,0,0,78,0,140,0,68,0,0,0,0,0,0,0,3895,0,91,0,-534032,110,28,0,
-87,27,85,5380,0,0,56,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-534476,110,28,0,
-87,27,85,5385,0,0,70,0,132,0,60,0,0,0,0,0,0,0,3900,0,91,0,-535016,110,28,0,
-87,27,85,5390,0,0,56,0,146,0,66,0,0,0,0,0,0,0,3900,0,91,0,-535457,106,28,0,
-87,27,85,5395,0,0,72,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-535997,112,28,0,
-87,27,85,5400,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-536435,110,28,0,
-87,27,85,5405,0,0,68,0,150,0,68,0,0,0,0,0,0,0,3900,0,91,0,-536973,110,28,0,
-87,27,85,5410,0,0,50,0,136,0,62,0,0,0,0,0,0,0,3895,0,91,0,-537414,106,28,0,
-87,27,85,5415,0,0,66,0,144,0,68,0,0,0,0,0,0,60,15,23296,0,-96,1828714442,7168,0,192,
-87,28,85,5420,0,0,72,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-538492,110,28,0,
-87,27,85,5425,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-538930,106,28,0,
-87,27,85,5430,0,0,76,0,140,0,68,0,0,0,0,0,0,0,3900,0,91,0,-539469,108,28,0,
-87,27,85,5435,0,0,56,0,140,0,68,0,0,0,0,0,0,0,3895,0,91,0,-539908,110,28,0,
-87,27,85,5440,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3895,0,91,0,-540448,108,28,0,
-87,27,85,5445,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-540989,108,28,0,
-87,27,76,5450,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-541432,106,28,0,
-87,27,85,5455,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3895,0,91,0,-541972,110,28,0,
-87,28,85,5460,0,0,70,0,140,0,60,0,0,0,0,0,0,0,3895,0,91,0,-542413,110,28,0,
-87,27,85,5465,0,0,66,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-542959,108,28,0,
-87,28,85,5470,0,0,66,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-543500,108,28,0,
