-87,25,76,115,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3932,0,91,0,-11115,106,28,0,
-87,27,85,5475,0,0,70,0,128,0,64,0,0,0,0,0,0,0,3900,0,91,0,-543941,108,28,0,
-87,27,85,5480,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3900,0,91,0,-544479,106,28,0,
-87,27,85,5485,0,0,74,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-544923,108,28,0,
-87,27,85,5490,0,0,54,0,142,0,60,0,0,0,0,0,0,0,3895,0,91,0,-545461,108,28,0,
-87,28,85,5495,0,0,70,0,128,0,62,0,0,0,0,0,0,0,3895,0,91,0,-545999,110,28,0,
-87,27,76,5500,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-546437,112,28,0,
-87,27,76,5505,0,0,76,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-546976,110,28,0,
-87,28,76,5510,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-547417,106,28,0,
-87,28,85,5515,0,0,70,0,138,0,64,0,0,0,0,0,0,0,3895,0,91,0,-547955,104,28,0,
-87,28,85,5520,0,0,60,0,122,0,66,0,0,0,0,0,0,0,3895,0,91,0,-548399,106,28,0,
-87,27,85,5525,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3900,0,91,0,-548940,108,28,0,
-87,28,85,5530,0,0,68,0,128,0,70,0,0,0,0,0,0,0,3900,0,91,0,-549382,104,28,0,
-87,27,76,5535,0,0,70,0,138,0,66,0,0,0,0,0,0,0,3900,0,91,0,-549920,106,28,0,
-87,27,85,5540,0,0,64,0,118,0,66,0,0,0,0,0,0,0,3895,0,91,0,-550464,104,28,0,
-87,27,85,5545,0,0,48,0,122,0,62,0,0,0,0,0,0,0,3900,0,91,0,-550902,110,28,0,
-87,27,85,5550,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-551440,104,28,0,
-87,27,85,5555,0,0,60,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-551881,108,28,0,
-87,27,85,5560,0,0,74,0,130,0,66,0,0,0,0,0,0,0,3895,0,91,0,-552422,108,28,0,
-87,27,85,5565,0,0,62,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-552960,108,28,0,
-87,28,67,5570,0,0,72,0,118,0,60,0,0,0,0,0,0,0,3900,0,91,0,-553397,108,28,0,
-87,28,85,5575,0,0,62,0,124,0,66,0,0,0,0,0,0,0,3895,0,91,0,-553941,108,28,0,
-87,27,85,5580,0,0,78,0,128,0,64,0,0,0,0,0,0,0,3895,0,91,0,-554382,106,28,0,
-87,28,85,5585,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-554925,110,28,0,
-87,27,85,5590,0,0,70,0,138,0,68,0,0,0,0,0,0,0,3900,0,91,0,-555363,108,28,0,
-87,28,85,5595,0,0,58,0,122,0,68,0,0,0,0,0,0,0,3895,0,91,0,-555900,106,28,0,
-87,28,85,5600,0,0,50,0,134,0,62,0,0,0,0,0,0,0,3895,0,91,0,-556442,104,28,0,
-87,27,76,5605,0,0,72,0,130,0,72,0,0,0,0,0,0,0,3895,0,91,0,-556882,108,28,0,
-87,27,85,5610,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3900,0,91,0,-557421,108,28,0,
-87,27,85,5615,0,0,72,0,140,0,68,0,0,0,0,0,0,0,3895,0,91,0,-557859,108,28,0,
-87,27,85,5620,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3895,0,91,0,-558397,108,28,0,
-87,27,76,5625,0,0,72,0,120,0,66,0,0,0,0,0,0,0,3895,0,91,0,-558835,110,28,0,
-87,27,85,5630,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3895,0,91,0,-559377,110,28,0,
-87,28,85,5635,0,0,78,0,128,0,64,0,0,0,0,0,0,0,3895,0,91,0,-559817,110,28,0,
-87,27,76,5640,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-560357,108,28,0,
-86,27,85,5645,0,0,68,0,138,0,64,0,0,0,0,0,0,0,3895,0,91,0,-560798,108,28,0,
-87,27,85,5650,0,0,58,0,118,0,64,0,0,0,0,0,0,0,3900,0,91,0,-561336,108,28,0,
-87,27,85,5655,0,0,54,0,144,0,64,0,0,0,0,0,0,0,3895,0,91,0,-561879,108,28,0,
-87,27,85,5660,0,0,68,0,130,0,68,0,0,0,0,0,0,0,3895,0,91,0,-562317,108,28,0,
-87,27,85,5665,0,0,60,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-562856,108,28,0,
-87,27,85,5670,0,0,72,0,138,0,68,0,0,0,0,0,0,0,3895,0,91,0,-563296,106,28,0,
-87,27,85,5675,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-563834,108,28,0,
-87,27,85,5680,0,0,72,0,120,0,66,0,0,0,0,0,0,0,3900,0,91,0,-564275,108,28,0,
-87,27,85,5685,0,0,62,0,126,0,68,0,0,0,0,0,0,0,3895,0,91,0,-564816,112,28,0,
-87,27,85,5690,0,0,74,0,132,0,66,0,0,0,0,0,0,0,3900,0,91,0,-565254,108,28,0,
-87,27,85,5695,0,0,66,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-565793,108,28,0,
-87,27,85,5700,0,0,68,0,140,0,62,0,0,0,0,0,0,0,3895,0,91,0,-566332,108,28,0,
-87,27,85,5705,0,0,60,0,122,0,68,0,0,0,0,0,0,0,3895,0,91,0,-566773,104,28,0,
-87,27,85,5710,0,0,54,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-567314,108,28,0,
-87,27,85,5715,0,0,70,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-567755,108,28,0,
-87,27,76,5720,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-568295,112,28,0,
-87,27,76,5725,0,0,66,0,118,0,66,0,0,0,0,0,0,0,3895,0,91,0,-568834,108,28,0,
-86,27,85,5730,0,0,50,0,124,0,64,0,0,0,0,0,0,0,3895,0,91,0,-569272,112,28,0,
-87,27,85,5735,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-569810,110,28,0,
-87,28,85,5740,0,0,60,0,130,0,72,0,0,0,0,0,0,0,3895,0,91,0,-570254,110,28,0,
-87,27,85,5745,0,0,76,0,132,0,64,0,0,0,0,0,0,0,3895,0,91,0,-570792,108,28,0,
-87,27,85,5750,0,0,62,0,130,0,68,0,0,0,0,0,0,0,3895,0,91,0,-571331,106,28,0,
-87,27,85,5755,0,0,70,0,120,0,60,0,0,0,0,0,0,0,3895,0,91,0,-571771,106,28,0,
-87,27,85,5760,0,0,60,0,124,0,68,0,0,0,0,0,0,0,3895,0,91,0,-572309,104,28,0,
-87,27,67,5765,0,0,56,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-572750,108,28,0,
-87,27,85,5770,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-573289,110,28,0,
-86,27,85,5775,0,0,54,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-573833,108,28,0,
-86,28,85,5780,0,0,58,0,120,0,64,0,0,0,0,0,0,0,3895,0,91,0,-574273,108,28,0,
-87,27,85,5785,0,0,50,0,132,0,60,0,0,0,0,0,0,0,3900,0,91,0,-574811,108,28,0,
-87,27,85,5790,0,0,72,0,130,0,70,0,0,0,0,0,0,0,3900,0,91,0,-575249,108,28,0,
-87,27,85,5795,0,0,58,0,132,0,72,0,0,0,0,0,0,0,3895,0,91,0,-575790,106,28,0,
-87,27,76,5800,0,0,74,0,140,0,68,0,0,0,0,0,0,0,3900,0,91,0,-576228,110,28,0,
-87,27,85,5805,0,0,62,0,132,0,68,0,0,0,0,0,0,0,3895,0,91,0,-576767,108,28,0,
-87,27,85,5810,0,0,54,0,142,0,60,0,0,0,0,0,0,0,3895,0,91,0,-577307,110,28,0,
-87,27,76,5815,0,0,62,0,126,0,68,0,0,0,0,0,0,0,3895,0,91,0,-577748,112,28,0,
-87,27,85,5820,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-578291,110,28,0,
-87,27,85,5825,0,0,68,0,134,0,70,0,0,0,0,0,0,0,3895,0,91,0,-578729,106,28,0,
-87,27,85,5830,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3895,0,91,0,-579273,106,28,0,
-87,27,85,5835,0,0,58,0,120,0,66,0,0,0,0,0,0,0,3895,0,91,0,-579711,106,28,0,
-87,28,85,5840,0,0,54,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-580252,108,28,0,
-87,27,85,5845,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-580690,108,28,0,
-87,27,67,5855,0,0,72,0,138,0,66,0,0,0,0,0,0,0,3895,0,91,0,-581671,108,28,0,
-87,27,85,5860,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-582210,110,28,0,
-87,27,85,5865,0,0,54,0,142,0,60,0,0,0,0,0,0,0,3895,0,91,0,-582748,106,28,0,
-87,27,76,5870,0,0,62,0,126,0,68,0,0,0,0,0,0,0,3895,0,91,0,-583189,106,28,0,
-87,27,85,5875,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-583730,110,28,0,
-87,27,85,5880,0,0,66,0,130,0,68,0,0,0,0,0,0,0,3895,0,91,0,-584171,108,28,0,
-87,27,76,5885,0,0,58,0,142,0,72,0,0,0,0,0,0,0,3895,0,91,0,-584711,106,28,0,
-87,27,85,5890,0,0,60,0,122,0,66,0,0,0,0,0,0,0,3895,0,91,0,-585150,108,28,0,
-87,27,85,5895,0,0,54,0,146,0,64,0,0,0,0,0,0,0,3895,0,91,0,-585690,108,28,0,
-87,27,85,5900,0,0,68,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-586128,110,28,0,
-87,27,85,5905,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-586670,110,28,0,
-87,27,76,5910,0,0,66,0,118,0,68,0,0,0,0,0,0,0,3895,0,91,0,-587211,112,28,0,
-87,27,85,5915,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-587649,110,28,0,
-87,27,76,5920,0,0,72,0,128,0,70,0,0,0,0,0,0,0,3895,0,91,0,-588189,106,28,0,
-87,27,85,5925,0,0,60,0,128,0,70,0,0,0,0,0,0,0,3895,0,91,0,-588630,110,28,0,
-87,27,85,5930,0,0,60,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-589170,106,28,0,
-87,27,76,5935,0,0,62,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-589711,106,28,0,
-87,27,85,5945,0,0,62,0,124,0,66,0,0,0,0,0,0,0,3900,0,91,0,-590689,104,28,0,
-87,27,76,5950,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-591127,108,28,0,
-87,27,85,5955,0,0,70,0,132,0,72,0,0,0,0,0,0,0,3895,0,91,0,-591665,106,28,0,
-87,27,85,5960,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-592209,102,28,0,
-87,27,76,5965,0,0,58,0,118,0,66,0,0,0,0,0,0,0,3895,0,91,0,-592650,106,28,0,
-87,27,76,5970,0,0,50,0,132,0,60,0,0,0,0,0,0,0,3895,0,91,0,-593188,108,28,0,
-87,27,85,5975,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-593626,110,28,0,
-87,27,85,5980,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3895,0,91,0,-594165,108,28,0,
-87,27,85,5985,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-594708,104,28,0,
-87,27,76,5995,0,0,52,0,142,0,60,0,0,0,0,0,0,0,3895,0,91,0,-595688,106,28,0,
-86,27,76,6000,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3895,0,91,0,-596128,110,28,0,
-87,27,85,6005,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-596666,112,28,0,
-87,27,85,6010,0,0,68,0,132,0,68,0,0,0,0,0,0,0,3895,0,91,0,-597105,108,28,0,
-87,27,76,6015,0,0,56,0,142,0,72,0,0,0,0,0,0,0,3895,0,91,0,-597652,106,28,0,
-87,27,85,6020,0,0,58,0,120,0,64,0,0,0,0,0,0,0,3895,0,91,0,-598091,106,28,0,
-87,27,85,6025,0,0,54,0,146,0,64,0,0,0,0,0,0,0,3895,0,91,0,-598629,110,28,0,
-87,27,85,6030,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-599167,106,28,0,
-86,27,76,6035,0,0,60,0,134,0,72,0,0,0,0,0,0,0,3895,0,91,0,-599605,108,28,0,
-87,27,85,6040,0,0,68,0,148,0,68,0,0,0,0,0,0,0,3895,0,91,0,-600146,110,28,0,
-87,27,85,6045,0,0,48,0,124,0,64,0,0,0,0,0,0,0,3895,0,91,0,-600584,112,28,0,
-87,27,85,6050,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3895,0,91,0,-601128,106,28,0,
-87,27,76,6055,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3895,0,91,0,-601568,108,28,0,
-87,27,76,6060,0,0,62,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-602109,112,28,0,
-87,27,67,6065,0,0,68,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-602550,108,28,0,
-87,27,76,6070,0,0,58,0,144,0,74,0,0,0,0,0,0,0,3895,0,91,0,-603091,110,28,0,
-87,27,85,6075,0,0,60,0,124,0,68,0,0,0,0,0,0,0,3895,0,91,0,-603532,104,28,0,
-87,27,85,6080,0,0,56,0,146,0,66,0,0,0,0,0,0,0,3895,0,91,0,-604073,108,28,0,
-87,27,76,6085,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-604616,106,28,0,
-87,27,76,6090,0,0,56,0,142,0,72,0,0,0,0,0,0,0,3895,0,91,0,-605055,108,28,0,
-87,27,85,6100,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-606035,110,28,0,
-87,27,85,6105,0,0,66,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-606575,106,28,0,
-87,27,85,6110,0,0,60,0,128,0,70,0,0,0,0,0,0,0,3895,0,91,0,-607013,106,28,0,
-87,27,76,6115,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-607552,110,28,0,
-87,27,85,6120,0,0,62,0,130,0,70,0,0,0,0,0,0,0,3895,0,91,0,-608091,106,28,0,
-87,27,85,6125,0,0,56,0,142,0,66,0,0,0,0,0,0,0,3895,0,91,0,-608529,112,28,0,
-87,27,85,6130,0,0,60,0,122,0,68,0,0,0,0,0,0,0,3895,0,91,0,-609067,104,28,0,
-87,27,85,6135,0,0,58,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-609508,112,28,0,
-87,27,85,6140,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-610051,112,28,0,
-87,27,76,6145,0,0,54,0,140,0,70,0,0,0,0,0,0,0,3895,0,91,0,-610589,110,28,0,
-87,27,76,6150,0,0,72,0,142,0,60,0,0,0,0,0,0,0,3895,0,91,0,-611031,106,28,0,
-87,27,85,6155,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3895,0,91,0,-611572,106,28,0,
-87,27,85,6160,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-612013,108,28,0,
-87,27,85,6165,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3895,0,91,0,-612550,108,28,0,
-87,27,85,6170,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-613088,106,28,0,
-87,27,85,6175,0,0,62,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-613531,108,28,0,
-87,27,76,6180,0,0,54,0,144,0,60,0,0,0,0,0,0,0,3895,0,91,0,-614072,110,28,0,
-86,27,85,6185,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3895,0,91,0,-614510,108,28,0,
-87,27,76,6190,0,0,56,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-615049,108,28,0,
-87,27,76,6195,0,0,78,0,138,0,66,0,0,0,0,0,0,0,3895,0,91,0,-615589,110,28,0,
-87,27,85,6200,0,0,58,0,142,0,72,0,0,0,0,0,0,0,3895,0,91,0,-616027,110,28,0,
-87,27,85,6205,0,0,70,0,140,0,60,0,0,0,0,0,0,0,3895,0,91,0,-616568,108,28,0,
-87,27,85,6210,0,0,56,0,144,0,64,0,0,0,0,0,0,0,3895,0,91,0,-617009,106,28,0,
-87,27,85,6215,0,0,74,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-617547,108,28,0,
-87,27,67,6220,0,0,60,0,132,0,70,0,0,0,0,0,0,0,3895,0,91,0,-617985,108,28,0,
-87,27,85,6225,0,0,68,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-618523,110,28,0,
-87,27,85,6230,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-618970,112,28,0,
-87,27,76,6235,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3895,0,91,0,-619508,108,28,0,
-87,27,85,6240,0,0,62,0,126,0,70,0,0,0,0,0,0,0,3895,0,91,0,-619947,108,28,0,
-86,27,76,6245,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-620488,104,28,0,
-87,27,85,6250,0,0,78,0,138,0,66,0,0,0,0,0,0,0,3895,0,91,0,-621029,108,28,0,
-87,27,85,6255,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3895,0,91,0,-621468,106,28,0,
-87,27,85,6260,0,0,70,0,134,0,60,0,0,0,0,0,0,0,3895,0,91,0,-622012,108,28,0,
-87,27,67,6265,0,0,54,0,146,0,66,0,0,0,0,0,0,0,3895,0,91,0,-622453,104,28,0,
-87,27,85,6270,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-622994,106,28,0,
-87,27,85,6275,0,0,54,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-623433,104,28,0,
-87,27,85,6280,0,0,66,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-623970,106,28,0,
-87,27,85,6285,0,0,48,0,122,0,64,0,0,0,0,0,0,0,3895,0,91,0,-624417,108,28,0,
-87,27,85,6290,0,0,66,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-624956,110,28,0,
-87,27,85,6295,0,0,60,0,128,0,72,0,0,0,0,0,0,0,3895,0,91,0,-625394,106,28,0,
-87,27,85,6300,0,0,60,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-625935,102,28,0,
-87,27,85,6305,0,0,74,0,140,0,68,0,0,0,0,0,0,0,3895,0,91,0,-626479,110,28,0,
-87,27,85,6310,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-626918,110,28,0,
-87,27,76,6315,0,0,70,0,132,0,60,0,0,0,0,0,0,0,3895,0,91,0,-627459,108,28,0,
-87,27,76,6320,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-627898,104,28,0,
-87,27,85,6325,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-628439,108,28,0,
-87,27,76,6330,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-628978,108,28,0,
-87,27,85,6335,0,0,70,0,142,0,62,0,0,0,0,0,0,0,3895,0,91,0,-629416,106,28,0,
-87,27,85,6340,0,0,50,0,132,0,62,0,0,0,0,0,0,0,3895,0,91,0,-629959,104,28,0,
-87,27,76,6345,0,0,66,0,144,0,60,0,0,0,0,0,0,0,3895,0,91,0,-630397,112,28,0,
-87,27,85,6350,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3895,0,91,0,-630936,108,28,0,
-87,27,76,6355,0,0,64,0,144,0,70,0,0,0,0,0,0,0,3895,0,91,0,-631476,106,28,0,
-87,27,85,6360,0,0,76,0,138,0,70,0,0,0,0,0,0,0,3895,0,91,0,-631917,108,28,0,
-87,27,85,6365,0,0,52,0,142,0,58,0,0,0,0,0,0,0,3895,0,91,0,-632457,108,28,0,
-87,27,67,6370,0,0,70,0,128,0,62,0,0,0,0,0,0,0,3895,0,91,0,-632898,106,28,0,
-86,27,76,6375,0,0,58,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-633438,108,28,0,
-87,27,85,6380,0,0,76,0,140,0,66,0,0,0,0,0,0,0,3895,0,91,0,-633978,110,28,0,
-87,27,85,6385,0,0,58,0,144,0,72,0,0,0,0,0,0,0,3895,0,91,0,-634419,108,28,0,
-87,27,85,6390,0,0,70,0,140,0,58,0,0,0,0,0,0,0,3895,0,91,0,-634958,108,28,0,
-87,27,76,6395,0,0,54,0,146,0,66,0,0,0,0,0,0,0,3895,0,91,0,-635399,108,28,0,
-87,27,85,6400,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-635937,110,28,0,
-87,27,85,6405,0,0,60,0,132,0,72,0,0,0,0,0,0,0,3895,0,91,0,-636375,108,28,0,
-87,27,85,6410,0,0,68,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-636915,110,28,0,
-87,27,76,6415,0,0,72,0,140,0,64,0,0,0,0,0,0,0,3895,0,91,0,-637454,110,28,0,
-87,27,85,6420,0,0,54,0,142,0,58,0,0,0,0,0,0,0,3895,0,91,0,-637895,110,28,0,
-87,27,76,6425,0,0,72,0,130,0,66,0,0,0,0,0,0,0,3895,0,91,0,-638438,106,28,0,
-87,27,85,6430,0,0,60,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-638876,108,28,0,
-87,27,76,6435,0,0,76,0,140,0,66,0,0,0,0,0,0,0,3895,0,91,0,-639414,108,28,0,
-87,27,85,6440,0,0,56,0,142,0,72,0,0,0,0,0,0,0,3895,0,91,0,-639852,106,28,0,
-87,27,85,6450,0,0,54,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-640834,108,28,0,
-87,27,76,6455,0,0,72,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-641375,106,28,0,
-87,27,85,6460,0,0,56,0,140,0,72,0,0,0,0,0,0,0,3895,0,91,0,-641813,110,28,0,
-87,27,85,6465,0,0,68,0,146,0,68,0,0,0,0,0,0,0,3895,0,91,0,-642356,110,28,0,
-87,27,85,6470,0,0,74,0,138,0,64,0,0,0,0,0,0,0,3895,0,91,0,-642894,106,28,0,
-87,27,85,6475,0,0,64,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-643332,108,28,0,
-87,27,85,6480,0,0,70,0,130,0,64,0,0,0,0,0,0,0,3895,0,91,0,-643876,104,28,0,
-87,27,85,6485,0,0,60,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-644317,110,28,0,
-87,27,85,6490,0,0,76,0,138,0,68,0,0,0,0,0,0,0,3895,0,91,0,-644856,110,28,0,
-86,27,76,6495,0,0,56,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-645296,108,28,0,
-87,27,85,6500,0,0,68,0,132,0,60,0,0,0,0,0,0,0,3895,0,91,0,-645834,108,28,0,
-87,27,85,6505,0,0,58,0,144,0,66,0,0,0,0,0,0,0,3895,0,91,0,-646281,110,28,0,
-87,27,85,6510,0,0,72,0,144,0,68,0,0,0,0,0,0,0,3895,0,91,0,-646819,112,28,0,
-87,27,85,6515,0,0,56,0,138,0,72,0,0,0,0,0,0,0,3895,0,91,0,-647358,108,28,0,
-87,27,85,6520,0,0,70,0,140,0,60,0,0,0,0,0,0,0,3895,0,91,0,-647798,108,28,0,
-87,27,85,6525,0,0,66,0,118,0,60,0,0,0,0,0,0,0,3895,0,91,0,-648336,108,28,0,
-87,27,85,6530,0,0,64,0,142,0,68,0,0,0,0,0,0,0,3895,0,91,0,-648777,108,28,0,
-87,27,76,6535,0,0,72,0,130,0,64,0,0,0,0,0,0,0,3895,0,91,0,-649318,110,28,0,
-87,27,76,6540,0,0,64,0,142,0,70,0,0,0,0,0,0,0,3895,0,91,0,-649856,110,28,0,
-87,27,76,6545,0,0,74,0,138,0,68,0,0,0,0,0,0,0,3895,0,91,0,-650295,108,28,0,
-86,27,85,6550,0,0,52,0,142,0,58,0,0,0,0,0,0,0,3895,0,91,0,-650835,108,28,0,
-87,27,85,6555,